ticker,volume,open,close,high,low,window_start,transactions
O:TDG260116C01350000,14,9.9,7.5,10.34,7.5,1765861200000000000,8
O:TDG260116C01360000,1,7.7,7.7,7.7,7.7,1765861200000000000,1
O:TDG260116P01000000,1,2.43,2.43,2.43,2.43,1765861200000000000,1
O:TDG260116P01200000,1,10.4,10.4,10.4,10.4,1765861200000000000,1
O:TDG260116P01240000,1,19,19,19,19,1765861200000000000,1
O:TDG260116P01280000,3,31.71,34.3,34.3,31.41,1765861200000000000,3
O:TDG260116P01300000,2,45.58,45.4,45.58,45.4,1765861200000000000,2
O:TDG260116P01350000,1,75.86,75.86,75.86,75.86,1765861200000000000,1
O:TDG260116P01370000,1,95.58,95.58,95.58,95.58,1765861200000000000,1
O:TDG260220C01240000,1,77,77,77,77,1765861200000000000,1
O:TDG260220C01300000,2,52.7,42.5,52.7,42.5,1765861200000000000,2
O:TDG260220C01400000,9,14.3,14.28,14.3,14.28,1765861200000000000,3
O:TDG260220P01270000,1,51.1,51.1,51.1,51.1,1765861200000000000,1
O:TDG260220P01290000,2,56.3,55.87,56.3,55.87,1765861200000000000,2
O:TDG260220P01330000,2,84.36,84.36,84.36,84.36,1765861200000000000,1
O:TDG260515P01270000,1,72.87,72.87,72.87,72.87,1765861200000000000,1
O:TDG260618C01400000,3,49.56,49.56,49.56,49.56,1765861200000000000,1
O:TDG261218C01280000,2,160.52,160.52,160.52,160.52,1765861200000000000,2
O:TDIV260515C00105000,1,1.95,1.95,1.95,1.95,1765861200000000000,1
O:TDOC251219C00001000,1,6.37,6.37,6.37,6.37,1765861200000000000,1
O:TDOC251219C00003500,3,3.82,3.78,3.82,3.78,1765861200000000000,3
O:TDOC251219C00004000,2,3.3,3.3,3.3,3.3,1765861200000000000,2
O:TDOC251219C00004500,3,2.8,2.79,2.8,2.79,1765861200000000000,3
O:TDOC251219C00005000,1,2.34,2.34,2.34,2.34,1765861200000000000,1
O:TDOC251219C00006000,1,1.35,1.35,1.35,1.35,1765861200000000000,1
O:TDOC251219C00007000,31,0.42,0.45,0.45,0.36,1765861200000000000,6
O:TDOC251219C00007500,492,0.14,0.11,0.14,0.09,1765861200000000000,32
O:TDOC251219C00008000,163,0.03,0.03,0.04,0.01,1765861200000000000,17
O:TDOC251219C00008500,14,0.02,0.01,0.03,0.01,1765861200000000000,4
O:TDOC251219C00009000,5,0.03,0.01,0.03,0.01,1765861200000000000,3
O:TDOC251219C00010000,265,0.01,0.01,0.01,0.01,1765861200000000000,5
O:TDOC251219C00012500,1,0.01,0.01,0.01,0.01,1765861200000000000,1
O:TDOC251219C00016000,1,0.02,0.02,0.02,0.02,1765861200000000000,1
O:TDOC251219P00006000,3,0.02,0.01,0.02,0.01,1765861200000000000,2
O:TDOC251219P00007000,20,0.07,0.01,0.08,0.01,1765861200000000000,7
O:TDOC251219P00007500,216,0.32,0.19,0.33,0.19,1765861200000000000,20
O:TDOC251219P00008500,93,1.13,1.13,1.13,1.13,1765861200000000000,2
O:TDOC251219P00012500,1,5.19,5.19,5.19,5.19,1765861200000000000,1
O:TDOC251226C00003000,3,4.28,4.34,4.34,4.28,1765861200000000000,3
O:TDOC251226C00004000,2,3.27,3.27,3.27,3.27,1765861200000000000,2
O:TDOC251226C00007500,304,0.18,0.22,0.25,0.16,1765861200000000000,22
O:TDOC251226C00008000,18,0.14,0.08,0.14,0.07,1765861200000000000,9
O:TDOC251226C00008500,4,0.04,0.03,0.04,0.03,1765861200000000000,3
O:TDOC251226C00009000,5,0.02,0.02,0.02,0.02,1765861200000000000,1
O:TDOC251226C00010000,5,0.01,0.01,0.01,0.01,1765861200000000000,2
O:TDOC251226P00007000,12,0.14,0.12,0.14,0.11,1765861200000000000,6
O:TDOC251226P00007500,26,0.4,0.38,0.4,0.31,1765861200000000000,5
O:TDOC251226P00008500,93,1.13,1.13,1.13,1.13,1765861200000000000,2
O:TDOC251226P00012000,4,4.63,4.66,4.66,4.63,1765861200000000000,3
O:TDOC260102C00007500,23,0.13,0.27,0.27,0.13,1765861200000000000,3
O:TDOC260102C00008000,4,0.11,0.1,0.12,0.1,1765861200000000000,3
O:TDOC260102C00009000,5,0.07,0.07,0.07,0.07,1765861200000000000,1
O:TDOC260102C00012500,1,0.01,0.01,0.01,0.01,1765861200000000000,1
O:TDOC260102P00007000,19,0.13,0.17,0.18,0.13,1765861200000000000,3
O:TDOC260102P00007500,1,0.42,0.42,0.42,0.42,1765861200000000000,1
O:TDOC260102P00011500,4,4.07,4.16,4.18,4.07,1765861200000000000,3
O:TDOC260102P00012500,82,5.13,5.13,5.13,5.13,1765861200000000000,1
O:TDOC260109C00007500,7,0.39,0.39,0.39,0.39,1765861200000000000,1
O:TDOC260109C00008000,2,0.18,0.19,0.19,0.18,1765861200000000000,2
O:TDOC260109P00007000,1,0.24,0.24,0.24,0.24,1765861200000000000,1
O:TDOC260109P00007500,1,0.49,0.49,0.49,0.49,1765861200000000000,1
O:TDOC260116C00007500,840,0.4,0.45,0.45,0.4,1765861200000000000,73
O:TDOC260116C00009000,102,0.12,0.12,0.13,0.1,1765861200000000000,15
O:TDOC260116C00010000,362,0.07,0.06,0.07,0.06,1765861200000000000,40
O:TDOC260116C00011000,111,0.03,0.04,0.04,0.03,1765861200000000000,5
O:TDOC260116C00012500,10,0.03,0.03,0.03,0.03,1765861200000000000,1
O:TDOC260116C00015000,1,0.01,0.01,0.01,0.01,1765861200000000000,1
O:TDOC260116P00005000,405,0.01,0.02,0.02,0.01,1765861200000000000,26
O:TDOC260116P00007500,108,0.51,0.5,0.58,0.5,1765861200000000000,21
O:TDOC260116P00010000,2,2.72,2.75,2.75,2.72,1765861200000000000,2
O:TDOC260123C00008000,16,0.3,0.33,0.33,0.3,1765861200000000000,3
O:TDOC260123C00009000,7,0.1,0.1,0.1,0.1,1765861200000000000,1
O:TDOC260123C00010000,7,0.09,0.1,0.1,0.09,1765861200000000000,3
O:TDOC260123P00007000,701,0.34,0.36,0.36,0.34,1765861200000000000,18
O:TDOC260130C00006000,20,1.55,1.5,1.55,1.5,1765861200000000000,2
O:TDOC260130C00007500,77,0.57,0.59,0.59,0.54,1765861200000000000,13
O:TDOC260130C00008000,6,0.31,0.4,0.4,0.31,1765861200000000000,2
O:TDOC260130C00009000,12,0.18,0.21,0.21,0.18,1765861200000000000,3
O:TDOC260130C00009500,2,0.14,0.14,0.14,0.14,1765861200000000000,2
O:TDOC260130P00005000,50,0.02,0.02,0.02,0.01,1765861200000000000,6
O:TDOC260130P00007000,28,0.35,0.4,0.4,0.35,1765861200000000000,6
O:TDOC260130P00007500,1,0.62,0.62,0.62,0.62,1765861200000000000,1
O:TDOC260417C00006000,20,1.79,1.8,1.8,1.79,1765861200000000000,2
O:TDOC260417C00007000,10,1.3,1.27,1.3,1.27,1765861200000000000,2
O:TDOC260417C00008000,25,0.9,0.9,0.9,0.9,1765861200000000000,1
O:TDOC260417C00009000,13,0.61,0.62,0.65,0.61,1765861200000000000,4
O:TDOC260417C00010000,151,0.46,0.46,0.46,0.42,1765861200000000000,15
O:TDOC260417C00011000,2,0.33,0.33,0.33,0.33,1765861200000000000,2
O:TDOC260417C00013000,15,0.2,0.19,0.2,0.19,1765861200000000000,2
O:TDOC260417P00007000,7,0.83,0.83,0.83,0.83,1765861200000000000,2
O:TDOC260717C00008000,1,1.3,1.3,1.3,1.3,1765861200000000000,1
O:TDOC260717P00007000,25,1.17,1.17,1.17,1.17,1765861200000000000,2
O:TDOC270115C00005000,2,3.2,3.3,3.3,3.2,1765861200000000000,2
O:TDOC270115C00007500,11,2.23,2.19,2.23,2.19,1765861200000000000,5
O:TDOC270115C00010000,18,1.5,1.52,1.55,1.5,1765861200000000000,12
O:TDOC270115C00015000,200,0.84,0.9,0.9,0.84,1765861200000000000,22
O:TDOC270115C00020000,131,0.58,0.53,0.58,0.53,1765861200000000000,5
O:TDOC270115C00022500,20,0.48,0.48,0.48,0.48,1765861200000000000,2
O:TDOC270115C00025000,1,0.4,0.4,0.4,0.4,1765861200000000000,1
O:TDOC270115P00012500,1,5.89,5.89,5.89,5.89,1765861200000000000,1
O:TDOC270115P00025000,10,17.6,17.61,17.61,17.6,1765861200000000000,4
O:TDOC271217C00005000,5,4,3.9,4,3.9,1765861200000000000,2
O:TDOC280121C00003000,1,5.05,5.05,5.05,5.05,1765861200000000000,1
O:TDOC280121C00005000,14,4.1,4.15,4.15,4.1,1765861200000000000,3
O:TDOC280121C00007000,8,3.3,3.3,3.3,3.3,1765861200000000000,1
O:TDOC280121C00010000,15,2.6,2.6,2.6,2.6,1765861200000000000,3
O:TDS251219C00040000,1,0.05,0.05,0.05,0.05,1765861200000000000,1
O:TDS260116C00020000,5,18,18,18,18,1765861200000000000,2
O:TDS260116P00060000,3,22.23,22.23,22.23,22.23,1765861200000000000,1
O:TDS260220P00035000,2,1,1,1,1,1765861200000000000,1
O:TDS260220P00055000,3,17.38,17.38,17.38,17.38,1765861200000000000,1
O:TDS260515C00035000,13,5.8,5.75,5.8,5.7,1765861200000000000,4
O:TDS260515C00040000,1,2.75,2.75,2.75,2.75,1765861200000000000,1
O:TDS260515P00035000,5,2.6,2.55,2.6,2.55,1765861200000000000,2
O:TDUP260116C00007500,26,0.9,0.7,0.9,0.7,1765861200000000000,2
O:TDUP260116P00007500,2,0.45,0.45,0.45,0.45,1765861200000000000,1
O:TDUP260417C00005000,1,3.35,3.35,3.35,3.35,1765861200000000000,1
O:TDW251219C00045000,10,10.1,10.1,10.1,10.1,1765861200000000000,1
O:TDW251219C00050000,10,5.3,5.3,5.3,5.3,1765861200000000000,1
O:TDW251219C00055000,6,0.55,0.38,0.55,0.38,1765861200000000000,3
O:TDW251219C00060000,27,0.05,0.05,0.07,0.05,1765861200000000000,8
O:TDW251219C00065000,10,0.05,0.05,0.05,0.05,1765861200000000000,5
O:TDW251219P00050000,22,0.28,0.2,0.28,0.2,1765861200000000000,5
O:TDW260116C00045000,2,8.6,8.6,8.6,8.6,1765861200000000000,1
O:TDW260116C00050000,8,4.5,4.55,4.72,4.5,1765861200000000000,3
O:TDW260116C00055000,18,2.34,2.05,2.34,1.9,1765861200000000000,8
O:TDW260116C00060000,42,0.9,0.8,0.9,0.64,1765861200000000000,4
O:TDW260116C00065000,151,0.35,0.3,0.35,0.3,1765861200000000000,7
O:TDW260116C00075000,50,0.04,0.05,0.05,0.04,1765861200000000000,2
O:TDW260116P00045000,116,0.47,0.51,0.55,0.43,1765861200000000000,10
O:TDW260116P00050000,27,1.2,1.58,1.7,1.2,1765861200000000000,13
O:TDW260116P00055000,1,4.1,4.1,4.1,4.1,1765861200000000000,1
O:TDW260116P00060000,1,7.24,7.24,7.24,7.24,1765861200000000000,1
O:TDW260417C00045000,1,11.63,11.63,11.63,11.63,1765861200000000000,1
O:TDW260417C00055000,2,5.8,5.72,5.8,5.72,1765861200000000000,2
O:TDW260417C00065000,3,2.7,2.7,2.7,2.7,1765861200000000000,1
O:TDW260417C00070000,1,1.7,1.7,1.7,1.7,1765861200000000000,1
O:TDW260417C00080000,1,1.05,1.05,1.05,1.05,1765861200000000000,1
O:TDW260417P00035000,1,0.6,0.6,0.6,0.6,1765861200000000000,1
O:TDW260417P00040000,6,1.28,1.35,1.35,1.28,1765861200000000000,2
O:TDW260417P00045000,18,2.39,2.69,2.69,2.39,1765861200000000000,14
O:TDW260417P00050000,25,4.2,4.6,4.6,4.2,1765861200000000000,8
O:TDW260717C00075000,25,3.4,3.4,3.4,3.4,1765861200000000000,1
O:TDW260717C00080000,3,2.3,2.3,2.3,2.3,1765861200000000000,1
O:TDW260717P00045000,1,4.29,4.29,4.29,4.29,1765861200000000000,1
O:TDW270115C00040000,2,19.65,19.65,19.65,19.65,1765861200000000000,1
O:TDW270115C00050000,41,14.55,14.21,14.55,14.21,1765861200000000000,2
O:TDW270115C00070000,1,7.32,7.32,7.32,7.32,1765861200000000000,1
O:TDW270115C00080000,2,5.9,5.9,5.9,5.9,1765861200000000000,1
O:TDW270115P00025000,8,1.32,1.25,1.32,1.25,1765861200000000000,2
O:TDW270115P00030000,1,2.09,2.09,2.09,2.09,1765861200000000000,1
O:TDW270115P00040000,3,4.8,4.8,4.8,4.8,1765861200000000000,1
O:TDW270115P00045000,1,6.7,6.7,6.7,6.7,1765861200000000000,1
O:TDW270115P00050000,43,9.05,9,9.05,9,1765861200000000000,2
O:TDW270115P00065000,2,17.85,17.85,17.85,17.85,1765861200000000000,1
O:TDY251219C00470000,2,37.79,37.79,37.79,37.79,1765861200000000000,1
O:TE251219C00001000,1,4.3,4.3,4.3,4.3,1765861200000000000,1
O:TE251219C00002000,2,3.3,3.3,3.3,3.3,1765861200000000000,2
O:TE251219C00003000,2,2.31,2.31,2.31,2.31,1765861200000000000,2
O:TE251219C00004000,165,1.2,1.45,1.45,1.2,1765861200000000000,7
O:TE251219C00005000,2997,0.35,0.65,0.65,0.35,1765861200000000000,141
O:TE251219C00006000,3514,0.07,0.15,0.25,0.05,1765861200000000000,191
O:TE251219C00007000,1072,0.05,0.03,0.05,0.01,1765861200000000000,12
O:TE251219P00003000,100,0.01,0.01,0.01,0.01,1765861200000000000,1
O:TE251219P00004000,124,0.06,0.04,0.06,0.03,1765861200000000000,7
O:TE251219P00005000,227,0.3,0.15,0.3,0.15,1765861200000000000,66
O:TE251219P00006000,153,1.1,0.75,1.1,0.7,1765861200000000000,17
O:TE260116C00001000,2,4.1,4.1,4.1,4.1,1765861200000000000,1
O:TE260116C00001500,1,3.6,3.6,3.6,3.6,1765861200000000000,1
O:TE260116C00003000,2,2.55,2.55,2.55,2.55,1765861200000000000,1
O:TE260116C00004000,72,1.64,1.7,1.7,1.6,1765861200000000000,14
O:TE260116C00005000,1045,0.8,1.08,1.1,0.8,1765861200000000000,48
O:TE260116C00006000,765,0.45,0.64,0.66,0.45,1765861200000000000,70
O:TE260116C00007000,337,0.3,0.36,0.4,0.25,1765861200000000000,29
O:TE260116C00008000,193,0.2,0.2,0.25,0.2,1765861200000000000,26
O:TE260116C00009000,6,0.11,0.15,0.15,0.11,1765861200000000000,2
O:TE260116C00010000,2,0.1,0.15,0.15,0.1,1765861200000000000,2
O:TE260116P00003000,35,0.1,0.1,0.1,0.07,1765861200000000000,5
O:TE260116P00004000,120,0.3,0.25,0.3,0.2,1765861200000000000,30
O:TE260116P00005000,475,0.65,0.63,0.71,0.55,1765861200000000000,42
O:TE260116P00006000,70,1.33,1.25,1.33,1.25,1765861200000000000,3
O:TE260417C00001000,5,4.26,4.26,4.26,4.26,1765861200000000000,2
O:TE260417C00002500,174,2.9,3.1,3.1,2.9,1765861200000000000,6
O:TE260417C00004000,119,2,2.25,2.25,2,1765861200000000000,16
O:TE260417C00005000,251,1.7,1.85,1.9,1.64,1765861200000000000,62
O:TE260417C00006000,458,1.3,1.5,1.5,1.22,1765861200000000000,37
O:TE260417C00007500,372,0.9,1.1,1.11,0.9,1765861200000000000,90
O:TE260417C00009000,32,0.75,0.82,0.85,0.75,1765861200000000000,10
O:TE260417C00010000,10,0.71,0.71,0.71,0.71,1765861200000000000,1
O:TE260417C00011000,100,0.55,0.55,0.55,0.55,1765861200000000000,1
O:TE260417C00012000,5,0.5,0.5,0.5,0.5,1765861200000000000,1
O:TE260417C00013000,10,0.45,0.45,0.45,0.45,1765861200000000000,1
O:TE260417P00002500,4,0.27,0.27,0.27,0.27,1765861200000000000,1
O:TE260417P00004000,154,0.85,0.78,0.86,0.78,1765861200000000000,21
O:TE260417P00005000,32,1.4,1.35,1.4,1.25,1765861200000000000,4
O:TE260417P00007500,1,3.43,3.43,3.43,3.43,1765861200000000000,1
O:TE260417P00012000,2,7.29,7.29,7.29,7.29,1765861200000000000,1
O:TE260618C00004000,14,2.45,2.48,2.48,2.45,1765861200000000000,2
O:TE260618C00005000,20,2.13,2.14,2.15,2.13,1765861200000000000,3
O:TE260618C00006000,127,1.7,1.7,1.7,1.7,1765861200000000000,1
O:TE260618C00007000,16,1.45,1.49,1.5,1.45,1765861200000000000,5
O:TE260618C00010000,403,0.85,1,1,0.85,1765861200000000000,9
O:TE260618P00002000,4,0.25,0.25,0.25,0.25,1765861200000000000,1
O:TE260717C00005000,61,1.95,2.3,2.3,1.95,1765861200000000000,8
O:TE260717C00006000,24,1.78,1.9,1.9,1.75,1765861200000000000,8
O:TE260717C00007000,6,1.45,1.52,1.52,1.45,1765861200000000000,2
O:TE260717C00008000,10,1.4,1.4,1.4,1.4,1765861200000000000,2
O:TE260717C00009000,7,1.25,1.25,1.25,1.25,1765861200000000000,1
O:TE260717C00010000,1,1.1,1.1,1.1,1.1,1765861200000000000,1
O:TE260717P00002000,10,0.35,0.3,0.35,0.3,1765861200000000000,2
O:TE260717P00003000,5,0.7,0.7,0.7,0.7,1765861200000000000,2
O:TE260918C00007000,5,1.55,1.55,1.55,1.55,1765861200000000000,1
O:TE261218C00005000,5,2.58,2.58,2.58,2.58,1765861200000000000,1
O:TE261218C00007000,29,2,2.25,2.25,2,1765861200000000000,2
O:TE261218P00004000,20,1.59,1.59,1.59,1.59,1765861200000000000,1
O:TE261218P00005000,20,2.2,2.2,2.2,2.2,1765861200000000000,2
O:TE270115C00004000,10,3.02,3.02,3.02,3.02,1765861200000000000,1
O:TE270115C00005000,17,2.3,2.7,2.7,2.3,1765861200000000000,3
O:TE270115C00007000,25,2.2,2.15,2.2,2.15,1765861200000000000,2
O:TE270115C00010000,15,1.8,1.75,1.8,1.75,1765861200000000000,3
O:TE270617C00005000,1,3.04,3.04,3.04,3.04,1765861200000000000,1
O:TE270617C00012000,1,1.85,1.85,1.85,1.85,1765861200000000000,1
O:TE280121C00003000,11,3.75,3.85,3.85,3.75,1765861200000000000,3
O:TE280121C00005000,56,3.4,3.6,3.6,3.4,1765861200000000000,3
O:TE280121C00007000,3,3,3,3,3,1765861200000000000,1
O:TE280121C00010000,15,2.65,2.65,2.65,2.65,1765861200000000000,1
O:TE280121C00012000,18,2.42,2.6,2.6,2.42,1765861200000000000,6
O:TEAM251219C00115000,2,45.03,44.96,45.03,44.96,1765861200000000000,2
O:TEAM251219C00120000,3,36.3,39.97,40.11,36.3,1765861200000000000,3
O:TEAM251219C00125000,2,31.31,36.02,36.02,31.31,1765861200000000000,2
O:TEAM251219C00130000,1,31.03,31.03,31.03,31.03,1765861200000000000,1
O:TEAM251219C00131000,2,28.67,29.25,29.25,28.67,1765861200000000000,2
O:TEAM251219C00132000,2,27.75,28.26,28.26,27.75,1765861200000000000,2
O:TEAM251219C00136000,1,25.65,25.65,25.65,25.65,1765861200000000000,1
O:TEAM251219C00137000,2,25.14,24.66,25.14,24.66,1765861200000000000,2
O:TEAM251219C00138000,1,24.15,24.15,24.15,24.15,1765861200000000000,1
O:TEAM251219C00145000,1,14.83,14.83,14.83,14.83,1765861200000000000,1
O:TEAM251219C00150000,1,10.08,10.08,10.08,10.08,1765861200000000000,1
O:TEAM251219C00155000,7,7.38,7.5,7.5,7.38,1765861200000000000,3
O:TEAM251219C00157500,2,3.9,4,4,3.9,1765861200000000000,2
O:TEAM251219C00160000,529,3.95,2.9,3.95,2.15,1765861200000000000,73
O:TEAM251219C00162500,69,2.4,1.8,2.56,1.5,1765861200000000000,17
O:TEAM251219C00165000,99,1.3,0.94,2.35,0.88,1765861200000000000,22
O:TEAM251219C00167500,46,1,0.6,1.2,0.5,1765861200000000000,16
O:TEAM251219C00170000,130,0.25,0.35,0.75,0.25,1765861200000000000,27
O:TEAM251219C00172500,25,0.4,0.28,0.45,0.28,1765861200000000000,7
O:TEAM251219C00175000,18,0.13,0.1,0.25,0.1,1765861200000000000,9
O:TEAM251219C00180000,1,0.05,0.05,0.05,0.05,1765861200000000000,1
O:TEAM251219P00090000,5,0.15,0.09,0.15,0.08,1765861200000000000,5
O:TEAM251219P00095000,5,0.2,0.15,0.2,0.13,1765861200000000000,5
O:TEAM251219P00130000,1,0.05,0.05,0.05,0.05,1765861200000000000,1
O:TEAM251219P00140000,7,0.05,0.08,0.08,0.05,1765861200000000000,4
O:TEAM251219P00145000,16,0.1,0.1,0.1,0.05,1765861200000000000,6
O:TEAM251219P00147000,1,0.13,0.13,0.13,0.13,1765861200000000000,1
O:TEAM251219P00149000,1,0.28,0.28,0.28,0.28,1765861200000000000,1
O:TEAM251219P00150000,25,0.37,0.31,0.37,0.2,1765861200000000000,12
O:TEAM251219P00152500,14,0.6,0.57,0.63,0.38,1765861200000000000,4
O:TEAM251219P00155000,12,0.7,0.95,1.1,0.7,1765861200000000000,8
O:TEAM251219P00157500,13,1.2,1.7,2.02,1.2,1765861200000000000,8
O:TEAM251219P00160000,19,1.85,2.85,3.5,1.85,1765861200000000000,11
O:TEAM251219P00162500,1,4.8,4.8,4.8,4.8,1765861200000000000,1
O:TEAM251219P00165000,3,6.5,6.5,6.5,6.5,1765861200000000000,1
O:TEAM251219P00170000,5,10,10,10,10,1765861200000000000,4
O:TEAM251226C00152500,18,8.9,8.9,8.91,8.9,1765861200000000000,7
O:TEAM251226C00155000,46,7.1,7.1,7.1,7.1,1765861200000000000,5
O:TEAM251226C00160000,8,4.9,3.7,5.2,3.7,1765861200000000000,7
O:TEAM251226C00162500,10,2.8,2.8,2.8,2.8,1765861200000000000,5
O:TEAM251226C00165000,1,2.7,2.7,2.7,2.7,1765861200000000000,1
O:TEAM251226C00167500,1,1.57,1.57,1.57,1.57,1765861200000000000,1
O:TEAM251226C00170000,32,1.2,1.05,1.45,1.05,1765861200000000000,4
O:TEAM251226C00172500,1,0.85,0.85,0.85,0.85,1765861200000000000,1
O:TEAM251226C00175000,2,0.8,0.76,0.8,0.76,1765861200000000000,2
O:TEAM251226C00177500,17,0.43,0.29,0.43,0.29,1765861200000000000,3
O:TEAM251226C00185000,1,0.26,0.26,0.26,0.26,1765861200000000000,1
O:TEAM251226P00145000,2,0.31,0.31,0.31,0.31,1765861200000000000,1
O:TEAM251226P00147000,1,0.45,0.45,0.45,0.45,1765861200000000000,1
O:TEAM251226P00149000,5,0.7,0.7,0.7,0.7,1765861200000000000,1
O:TEAM251226P00152500,9,1.05,1.5,1.66,1.05,1765861200000000000,3
O:TEAM251226P00155000,6,2.6,1.75,2.6,1.75,1765861200000000000,3
O:TEAM251226P00157500,4,2.5,3.5,3.5,2.5,1765861200000000000,2
O:TEAM251226P00160000,14,4.9,3.6,4.9,3.6,1765861200000000000,2
O:TEAM251226P00162500,5,4.9,4.65,4.9,4.65,1765861200000000000,2
O:TEAM251226P00165000,2,6.15,6.15,6.15,6.15,1765861200000000000,1
O:TEAM260102C00150000,11,12.19,10.7,12.19,10.7,1765861200000000000,5
O:TEAM260102C00155000,10,9.45,7.6,10.5,7.6,1765861200000000000,7
O:TEAM260102C00157500,10,7.9,6.2,7.97,6.2,1765861200000000000,6
O:TEAM260102C00160000,19,6,4.8,6,4.8,1765861200000000000,15
O:TEAM260102C00162500,22,4,4.1,4.2,4,1765861200000000000,8
O:TEAM260102C00165000,22,3.2,3.2,3.2,3.1,1765861200000000000,6
O:TEAM260102C00167500,1,3.5,3.5,3.5,3.5,1765861200000000000,1
O:TEAM260102C00175000,1,1.01,1.01,1.01,1.01,1765861200000000000,1
O:TEAM260102C00177500,2,0.83,0.9,0.9,0.83,1765861200000000000,2
O:TEAM260102C00180000,6,0.72,0.75,0.75,0.6,1765861200000000000,6
O:TEAM260102P00145000,8,0.7,0.85,0.95,0.7,1765861200000000000,3
O:TEAM260102P00149000,1,1.75,1.75,1.75,1.75,1765861200000000000,1
O:TEAM260102P00157500,1,3.15,3.15,3.15,3.15,1765861200000000000,1
O:TEAM260102P00165000,10,8.7,8.7,8.7,8.7,1765861200000000000,4
O:TEAM260109C00160000,4,8.2,7,8.2,7,1765861200000000000,2
O:TEAM260109C00165000,7,5.4,4.3,5.4,4.3,1765861200000000000,3
O:TEAM260109C00170000,3,3.1,3.1,3.1,3.1,1765861200000000000,1
O:TEAM260109P00145000,1,1.75,1.75,1.75,1.75,1765861200000000000,1
O:TEAM260109P00150000,3,1.9,1.9,1.9,1.9,1765861200000000000,1
O:TEAM260116C00150000,1,13.64,13.64,13.64,13.64,1765861200000000000,1
O:TEAM260116C00160000,13,8.75,7.7,8.75,7.7,1765861200000000000,2
O:TEAM260116C00165000,42,5.9,5.3,7.4,5.3,1765861200000000000,13
O:TEAM260116C00170000,39,4.17,4,5,3.92,1765861200000000000,11
O:TEAM260116C00175000,11,3.5,2.5,3.5,2.5,1765861200000000000,7
O:TEAM260116C00180000,2,2.02,1.82,2.02,1.82,1765861200000000000,2
O:TEAM260116C00185000,1,1.6,1.6,1.6,1.6,1765861200000000000,1
O:TEAM260116C00200000,3,0.45,0.39,0.5,0.39,1765861200000000000,3
O:TEAM260116C00210000,3,0.31,0.31,0.31,0.31,1765861200000000000,1
O:TEAM260116C00250000,20,0.05,0.05,0.05,0.05,1765861200000000000,3
O:TEAM260116P00105000,3,0.23,0.23,0.23,0.23,1765861200000000000,2
O:TEAM260116P00120000,4,0.2,0.22,0.22,0.2,1765861200000000000,2
O:TEAM260116P00125000,5,0.49,0.37,0.49,0.37,1765861200000000000,3
O:TEAM260116P00130000,3,0.6,0.52,0.6,0.52,1765861200000000000,3
O:TEAM260116P00135000,6,0.82,0.85,0.85,0.82,1765861200000000000,3
O:TEAM260116P00140000,16,1.2,1.35,1.35,1.15,1765861200000000000,11
O:TEAM260116P00145000,13,2.01,2.23,2.28,2.01,1765861200000000000,4
O:TEAM260116P00150000,168,3.4,3.67,3.67,3.06,1765861200000000000,17
O:TEAM260116P00155000,116,5.36,5.36,5.36,4.5,1765861200000000000,6
O:TEAM260116P00160000,28,6.5,7.7,7.7,6.5,1765861200000000000,6
O:TEAM260116P00165000,11,8.76,10.5,10.5,8.76,1765861200000000000,3
O:TEAM260116P00220000,330,60.95,60.75,60.95,60.75,1765861200000000000,2
O:TEAM260116P00230000,330,70.95,70.75,70.95,70.75,1765861200000000000,2
O:TEAM260123C00180000,4,2.9,2.7,2.9,2.7,1765861200000000000,2
O:TEAM260123P00140000,1,1.79,1.79,1.79,1.79,1765861200000000000,1
O:TEAM260130C00185000,1,4.3,4.3,4.3,4.3,1765861200000000000,1
O:TEAM260130C00200000,1,2.03,2.03,2.03,2.03,1765861200000000000,1
O:TEAM260130P00145000,1,5.45,5.45,5.45,5.45,1765861200000000000,1
O:TEAM260130P00150000,1,7.35,7.35,7.35,7.35,1765861200000000000,1
O:TEAM260130P00165000,3,14.98,14.98,14.98,14.98,1765861200000000000,1
O:TEAM260220C00165000,1,13.36,13.36,13.36,13.36,1765861200000000000,1
O:TEAM260220C00170000,4,11.95,10.9,11.95,10.9,1765861200000000000,3
O:TEAM260220C00180000,40,7.8,7.4,7.8,7.4,1765861200000000000,11
O:TEAM260220C00185000,10,7.1,7.1,7.1,7.1,1765861200000000000,2
O:TEAM260220C00230000,2,1.27,1.21,1.27,1.21,1765861200000000000,2
O:TEAM260220P00120000,1,1.87,1.87,1.87,1.87,1765861200000000000,1
O:TEAM260220P00125000,1,2.56,2.56,2.56,2.56,1765861200000000000,1
O:TEAM260220P00130000,1,3.4,3.4,3.4,3.4,1765861200000000000,1
O:TEAM260220P00135000,12,4.5,4.65,4.65,4.5,1765861200000000000,4
O:TEAM260220P00175000,10,22.7,22.62,22.7,22.62,1765861200000000000,4
O:TEAM260320C00155000,3,21.2,21.2,21.2,21.2,1765861200000000000,2
O:TEAM260320C00160000,1,18.5,18.5,18.5,18.5,1765861200000000000,1
O:TEAM260320C00165000,4,15.9,14.9,15.9,14.9,1765861200000000000,3
O:TEAM260320C00170000,28,14,13.3,14.2,12.85,1765861200000000000,13
O:TEAM260320C00185000,1,8.96,8.96,8.96,8.96,1765861200000000000,1
